Price,Adj Close,Close,High,Low,Open,Volume
2017-07-13,212.4318389892578,244.4199981689453,244.5500030517578,243.75999450683594,244.02000427246094,39471600
2017-07-14,213.42263793945312,245.55999755859375,245.97000122070312,244.30999755859375,244.4199981689453,60262700
2017-07-17,213.39659118652344,245.52999877929688,245.91000366210938,245.3300018310547,245.47000122070312,33531900
2017-07-18,213.509521484375,245.66000366210938,245.72000122070312,244.6699981689453,245.05999755859375,42742500
2017-07-19,214.66554260253906,246.99000549316406,247.0,246.00999450683594,246.02000427246094,51034300
2017-07-20,214.76112365722656,247.10000610351562,247.4199981689453,246.47000122070312,247.27999877929688,47135200
2017-07-21,214.5699462890625,246.8800048828125,246.91000366210938,246.17999267578125,246.44000244140625,82340800
2017-07-24,214.5177764892578,246.82000732421875,246.97999572753906,246.27999877929688,246.7899932861328,46622300
2017-07-25,215.03932189941406,247.4199981689453,247.8000030517578,247.16000366210938,247.67999267578125,54915600
2017-07-26,215.04791259765625,247.42999267578125,247.7899932861328,247.1300048828125,247.75,47575400
2017-07-27,214.8480224609375,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600
2017-07-28,214.59600830078125,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400
2017-07-31,214.4743194580078,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700
2017-08-01,214.9523468017578,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400
2017-08-02,215.05665588378906,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200
2017-08-03,214.63943481445312,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000
2017-08-04,215.03050231933594,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800
2017-08-07,215.43035888671875,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000
2017-08-08,214.900146484375,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400
2017-08-09,214.8914794921875,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600
2017-08-10,211.85826110839844,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500
2017-08-11,212.1710968017578,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900
2017-08-14,214.27435302734375,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900
2017-08-15,214.24830627441406,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700
2017-08-16,214.62203979492188,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500
2017-08-17,211.27589416503906,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400
2017-08-18,210.9456787109375,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000
2017-08-21,211.11073303222656,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700
2017-08-22,213.318359375,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100
2017-08-23,212.55349731445312,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800
2017-08-24,212.05813598632812,243.99000549316406,245.17999267578125,243.75,245.0,50741700
2017-08-25,212.55349731445312,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900
2017-08-28,212.5622100830078,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600
2017-08-29,212.80555725097656,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700
2017-08-30,213.8137664794922,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800
2017-08-31,215.10012817382812,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900
2017-09-01,215.40426635742188,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000
2017-09-05,213.85728454589844,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800
2017-09-06,214.5872802734375,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900
2017-09-07,214.5612030029297,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700
2017-09-08,214.30917358398438,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800
2017-09-11,216.594970703125,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800
2017-09-12,217.32508850097656,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000
2017-09-13,217.4293212890625,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000
2017-09-14,217.35975646972656,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300
2017-09-15,217.65237426757812,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400
2017-09-18,218.1153564453125,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200
2017-09-19,218.33367919921875,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100
2017-09-20,218.41232299804688,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100
2017-09-21,217.82705688476562,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400
2017-09-22,217.87078857421875,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000
2017-09-25,217.42530822753906,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400
2017-09-26,217.55628967285156,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000
2017-09-27,218.4036102294922,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400
2017-09-28,218.66558837890625,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800
2017-09-29,219.43418884277344,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000
2017-10-02,220.3862762451172,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,220.85794067382812,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,221.11997985839844,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,222.4301300048828,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,222.1768341064453,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,221.8100128173828,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,222.39520263671875,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,222.74456787109375,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,222.4126434326172,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,222.6834259033203,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,222.98037719726562,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,223.1376495361328,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,223.35595703125,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,223.41709899902344,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,224.5700225830078,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,223.69656372070312,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,224.08961486816406,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,222.98037719726562,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,223.26861572265625,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,225.09410095214844,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,224.255615234375,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,224.60496520996094,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,224.90196228027344,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,224.98927307128906,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,225.74046325683594,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,226.08981323242188,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,225.93263244628906,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,226.31690979003906,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,225.49594116210938,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,225.42599487304688,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,225.63565063476562,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,225.1116180419922,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,223.98486328125,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,225.888916015625,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,225.22511291503906,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,225.60943603515625,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,227.08551025390625,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,226.88465881347656,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,227.40867614746094,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,227.295166015625,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,229.60105895996094,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,229.46131896972656,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,231.47018432617188,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,230.9898223876953,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,230.71035766601562,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,229.8805389404297,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,229.92428588867188,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
2017-12-07,230.6492156982422,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,231.906982421875,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,232.605712890625,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,233.01622009277344,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,232.99008178710938,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,232.03797912597656,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,233.97027587890625,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,235.453857421875,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,234.54962158203125,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,234.42672729492188,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,234.90956115722656,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,234.84812927246094,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,234.5672149658203,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,234.6813201904297,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,235.16416931152344,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,234.2775421142578,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,235.954345703125,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,237.44667053222656,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,238.44757080078125,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,240.03660583496094,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,240.47557067871094,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,241.01991271972656,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,240.65097045898438,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,242.40692138671875,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,243.98712158203125,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,243.15309143066406,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,245.4707794189453,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,245.05828857421875,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,246.1730499267578,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,248.17469787597656,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,248.70152282714844,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,248.60487365722656,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,248.71023559570312,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,251.5897216796875,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,249.92172241210938,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,247.35826110839844,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,247.48118591308594,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,247.20030212402344,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,241.81863403320312,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,231.70526123046875,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,236.2704315185547,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,234.9886016845703,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,226.1744384765625,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,229.57192993164062,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,232.94309997558594,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,233.52249145507812,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,236.67413330078125,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,239.69415283203125,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,239.764404296875,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,238.26315307617188,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,237.07798767089844,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,237.38522338867188,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,241.1690216064453,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,243.96958923339844,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,240.9231719970703,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,238.48269653320312,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,235.01498413085938,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,236.22642517089844,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,238.95668029785156,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,239.56248474121094,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,239.47467041015625,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,240.6334991455078,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,244.8211669921875,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,244.51385498046875,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,242.93362426757812,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,241.68701171875,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,241.4236297607422,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,241.6854705810547,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,238.4153289794922,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,238.82083129882812,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,238.3624267578125,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,232.40408325195312,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,227.4505157470703,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,233.67330932617188,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,229.6981201171875,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,229.01942443847656,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,231.9457244873047,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,226.9392547607422,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,229.84796142578125,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,232.30714416503906,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,234.14041137695312,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,228.92250061035156,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,230.05068969726562,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,233.70858764648438,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,232.48345947265625,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,234.3960723876953,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,233.70858764648438,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,235.6300048828125,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,238.15098571777344,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,238.32720947265625,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,237.00509643554688,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,234.9954376220703,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,234.96018981933594,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,231.79591369628906,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,232.36883544921875,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,234.7310333251953,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,234.95135498046875,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,233.14442443847656,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,233.5587921142578,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,231.9897918701172,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,231.47860717773438,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,234.47537231445312,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,235.26869201660156,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,235.26869201660156,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,237.5426788330078,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,239.76390075683594,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,240.49551391601562,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,240.61012268066406,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,238.9530487060547,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,239.95782470703125,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,239.7550811767578,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,239.15573120117188,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,240.95379638671875,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,240.283935546875,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,240.9449920654297,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,240.45144653320312,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,239.87852478027344,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,237.11965942382812,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,240.283935546875,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,238.81198120117188,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,241.15658569335938,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,242.30235290527344,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,242.47874450683594,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,244.50595092773438,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,244.4795379638672,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,245.20230102539062,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,245.52841186523438,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,245.8457794189453,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,245.06129455566406,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,245.67832946777344,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,245.36483764648438,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,244.8601531982422,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,243.9216766357422,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,244.33779907226562,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,242.80604553222656,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,243.248779296875,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,239.9374237060547,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,240.4686737060547,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,238.4765625,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,239.84007263183594,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,240.18533325195312,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,240.69891357421875,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,239.84884643554688,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,241.80560302734375,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,243.8509063720703,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,246.046630859375,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,246.93203735351562,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,245.1258087158203,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,247.3480987548828,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,247.54286193847656,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,247.3214874267578,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,248.3219757080078,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,248.84434509277344,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,247.90576171875,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,247.62255859375,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,248.08303833007812,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,249.3312225341797,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,251.4562530517578,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,250.86300659179688,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,249.16311645507812,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,247.8616180419922,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
2018-07-31,249.0833282470703,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500
2018-08-01,248.66725158691406,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300
2018-08-02,250.02191162109375,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400
2018-08-03,251.0933380126953,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400
2018-08-06,252.01402282714844,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900
2018-08-07,252.84620666503906,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600
2018-08-08,252.739990234375,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600
2018-08-09,252.39474487304688,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000
2018-08-10,250.70370483398438,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000
2018-08-13,249.76515197753906,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900
2018-08-14,251.3588104248047,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000
2018-08-15,249.4818878173828,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400
2018-08-16,251.5005340576172,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900
2018-08-17,252.38583374023438,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500
2018-08-20,252.92596435546875,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500
2018-08-21,253.51918029785156,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000
